592	chr1	1016094	1016109	UAK42	2.21	-
592	chr1	1042655	1042670	NFY	1.79	-
592	chr1	1042696	1042711	NFY	1.79	-
592	chr1	1042776	1042791	NFY	1.48	-
592	chr1	1042817	1042832	NFY	2.43	-
592	chr1	1045190	1045204	SRF	2.12	+
592	chr1	1045194	1045208	SRF	2.04	-
592	chr1	1045283	1045293	GATA1	1.64	+
592	chr1	1047663	1047678	YY1	2.63	-
592	chr1	1047822	1047837	NRF1	2.44	-
592	chr1	1047825	1047840	NRF1	1.83	+
592	chr1	1047915	1047930	NRF1	1.72	-
592	chr1	1047918	1047933	NRF1	1.51	+
592	chr1	1047946	1047961	NRF1	2.3	-
592	chr1	1047949	1047964	NRF1	1.66	+
592	chr1	1047977	1047992	NRF1	1.56	-
592	chr1	1048008	1048023	NRF1	1.66	-
592	chr1	1048011	1048026	NRF1	1.4	+
592	chr1	1048032	1048046	MAX	1.43	-
592	chr1	1048039	1048054	NRF1	2.01	-
592	chr1	1048041	1048061	E2F4	1.9	+
592	chr1	1048042	1048057	NRF1	1.72	+
593	chr1	1050731	1050751	E2F4	1.82	-
593	chr1	1050779	1050794	NRF1	1.64	-
593	chr1	1050787	1050802	UA3	2.06	+
593	chr1	1051243	1051258	E2F1	2.87	+
593	chr1	1051267	1051285	CREB-ext	0.87	+
593	chr1	1051273	1051288	E2F1	2.81	-
593	chr1	1051291	1051306	NRF1	1.47	+
593	chr1	1051362	1051382	E2F4	1.7	+
593	chr1	1051381	1051396	UA3	2.35	+
593	chr1	1051412	1051427	NRF1	1.63	+
593	chr1	1051415	1051430	UA3	2.23	+
593	chr1	1051422	1051437	UAK42	2.01	-
593	chr1	1051422	1051437	UA3	2.58	+
593	chr1	1051427	1051442	UAK42	2.17	-
593	chr1	1051450	1051465	UAK40	1.64	-
593	chr1	1051460	1051480	E2F4	1.86	+
593	chr1	1051466	1051481	SP1	2.24	-
593	chr1	1051469	1051484	AP2	2.24	+
593	chr1	1051470	1051485	UAK42	3.02	-
593	chr1	1051472	1051487	CTCF	2.2	+
593	chr1	1051491	1051506	UA3	2.29	+
593	chr1	1051493	1051508	CTCF	1.4	+
593	chr1	1051495	1051516	ZNF143-ext	4.97	-
593	chr1	1051519	1051534	UAK42	2.64	-
593	chr1	1051520	1051535	SP1	2.12	-
593	chr1	1051525	1051543	UAK33	1.28	-
593	chr1	1051539	1051550	UAK57	1.11	+
593	chr1	1051561	1051582	ZNF143-ext	4.95	+
593	chr1	1051571	1051586	ZNF143	3.17	-
593	chr1	1051577	1051592	UA1	2.78	-
593	chr1	1051579	1051599	E2F4	2.22	-
593	chr1	1051580	1051595	UA1	2.35	+
593	chr1	1051592	1051607	CTCF	2.37	+
593	chr1	1051595	1051610	CTCF	2.3	+
593	chr1	1051617	1051628	UAK57	1.11	-
593	chr1	1051620	1051642	EGR1	3.92	+
593	chr1	1051621	1051636	UAK42	2.34	+
593	chr1	1051625	1051640	SP1	2.21	+
593	chr1	1051629	1051644	ZNF143	1.39	+
593	chr1	1051633	1051655	EGR1	2.37	+
593	chr1	1051634	1051650	PAX5	2.07	+
593	chr1	1051634	1051649	UAK42	3.36	+
593	chr1	1051638	1051653	SP1	2.99	+
593	chr1	1051644	1051664	E2F4	2.03	-
593	chr1	1051655	1051676	ZNF143-ext	4.88	-
593	chr1	1051693	1051709	PAX5	1.66	-
593	chr1	1051715	1051736	ZNF143-ext	3.57	+
593	chr1	1051727	1051747	E2F4	1.92	+
593	chr1	1051757	1051777	E2F4	1.88	-
593	chr1	1051760	1051775	CTCF	1.84	-
593	chr1	1051768	1051783	SP1	2.89	+
593	chr1	1051781	1051796	UA3	2.12	-
593	chr1	1051787	1051803	UAK45	1.69	+
593	chr1	1051789	1051805	UAK45	2.67	-
593	chr1	1051838	1051860	EGR1	3.46	+
593	chr1	1051843	1051858	SP1	1.93	+
593	chr1	1051844	1051866	EGR1	3.46	+
593	chr1	1051849	1051864	SP1	2.08	+
593	chr1	1051859	1051881	EGR1	2.31	+
593	chr1	1051865	1051885	E2F4	1.69	-
593	chr1	1051868	1051890	EGR1	2.11	+
593	chr1	1051869	1051883	V_RFX1_02	0.6	+
593	chr1	1051895	1051910	E2F1	2.8	+
593	chr1	1051900	1051915	E2F1	2.76	+
593	chr1	1051924	1051944	E2F4	1.66	-
593	chr1	1051925	1051940	E2F1	3.27	+
593	chr1	1051927	1051942	E2F1	3.32	+
593	chr1	1051928	1051948	E2F4	1.79	-
593	chr1	1051928	1051943	E2F1	2.83	-
593	chr1	1051929	1051944	E2F1	2.93	+
593	chr1	1057499	1057514	UA3	2.54	+
593	chr1	1057501	1057516	SP1	1.72	-
593	chr1	1057502	1057523	ZNF143-ext	0.86	+
593	chr1	1057506	1057521	ZNF263	2.03	+
593	chr1	1057508	1057523	SP1	1.61	-
593	chr1	1057514	1057529	CTCF	1.5	+
593	chr1	1057517	1057532	EBF1	1.34	-
593	chr1	1057543	1057559	PAX5	1.59	+
593	chr1	1057605	1057620	UA3	2.23	+
593	chr1	1057644	1057659	CTCF	3.18	-
593	chr1	1057687	1057702	CTCF-ext	1.06	+
593	chr1	1057721	1057736	ZNF263	1.99	+
593	chr1	1057753	1057774	UAK25	1.21	-
593	chr1	1057763	1057778	EBF1	1.53	+
593	chr1	1057790	1057811	REST	1.53	-
593	chr1	1058581	1058596	CTCF	1.56	-
593	chr1	1058776	1058793	FOXA	1.6	-
593	chr1	1059035	1059043	ZEB1	1.51	+
593	chr1	1059409	1059417	ZEB1	1.51	+
593	chr1	1059428	1059436	ZEB1	1.46	+
593	chr1	1059440	1059448	ZEB1	1.51	+
593	chr1	1059478	1059486	ZEB1	1.46	+
593	chr1	1059490	1059498	ZEB1	1.51	+
593	chr1	1059801	1059815	MAX	1.45	-
593	chr1	1059803	1059817	MAX	1.47	+
593	chr1	1059803	1059813	BHLHE40	1.11	-
593	chr1	1060164	1060179	UA3	2.38	+
593	chr1	1060263	1060276	UA2	0.71	-
593	chr1	1060371	1060386	UA3	2.19	-
593	chr1	1060384	1060399	CTCF	1.67	-
593	chr1	1063887	1063898	TEAD4	1.38	+
593	chr1	1063963	1063974	TEAD4	1.22	+
593	chr1	1064512	1064527	UA3	2.11	-
593	chr1	1064542	1064557	CTCF	1.5	-
593	chr1	1064583	1064598	UA3	1.99	-
593	chr1	1067394	1067409	UAK42	2.64	+
593	chr1	1067425	1067443	CREB-ext	0.77	+
593	chr1	1067475	1067490	UAK42	1.94	+
593	chr1	1067525	1067540	UAK42	2.06	+
593	chr1	1068934	1068949	PU1	2.69	-
593	chr1	1068938	1068949	UAK35	1.22	+
593	chr1	1070888	1070903	STAT1	3.39	+
593	chr1	1070897	1070919	V_P50RELAP65_Q5_01	6.66	-
593	chr1	1070909	1070924	STAT1	2.98	-
593	chr1	1070927	1070938	ZNF281	1.3	-
593	chr1	1070965	1070981	UAK45	2.95	+
593	chr1	1070967	1070983	UAK45	2.22	-
593	chr1	1072043	1072054	UA9	1.09	+
593	chr1	1072057	1072065	UAK49	0.77	+
593	chr1	1072062	1072073	UA9	1.29	+
593	chr1	1072251	1072265	MYC	1.29	-
593	chr1	1072253	1072267	MYC	1.09	+
593	chr1	1072271	1072282	ZNF281	1.48	+
593	chr1	1072308	1072322	UAK24	0.95	+
593	chr1	1072525	1072540	UA3	2.04	-
593	chr1	1072537	1072552	UA3	2.06	+
593	chr1	1072713	1072735	EGR1	2.55	-
593	chr1	1072719	1072734	UAK42	2.35	-
593	chr1	1072758	1072773	UAK42	2.42	-
593	chr1	1072763	1072778	UAK42	3.24	-
593	chr1	1072825	1072840	UA3	2.89	+
593	chr1	1072826	1072841	SP1	1.9	-
593	chr1	1072830	1072845	UAK42	2.1	-
593	chr1	1072891	1072906	NFKB1	2.41	+
593	chr1	1072908	1072919	TCF12	1.8	+
593	chr1	1072911	1072922	TCF3	1.34	-
593	chr1	1076418	1076433	UA3	2.42	-
593	chr1	1077847	1077869	EGR1	2.28	-
593	chr1	1077876	1077890	AP1	1.08	+
593	chr1	1077881	1077895	AP1	1.19	-
593	chr1	1077893	1077908	UA3	2.67	+
593	chr1	1078405	1078419	MYC	1.2	+
593	chr1	1078505	1078525	E2F4	2.04	+
593	chr1	1079487	1079498	TCF3	1.53	+
593	chr1	1079579	1079590	ELF1	1.63	-
593	chr1	1079597	1079608	TCF3	1.26	+
593	chr1	1079609	1079624	PU1	2.4	+
593	chr1	1079611	1079622	ELF1	1.55	+
593	chr1	1079748	1079768	E2F4	2	+
593	chr1	1080015	1080029	CEBPB	1.5	+
593	chr1	1080077	1080092	CTCF	0.85	-
593	chr1	1080137	1080152	CTCF	0.85	+
593	chr1	1080488	1080503	UAK42	2.4	-
593	chr1	1080493	1080508	UAK42	2.31	-
593	chr1	1080537	1080552	CTCF	2.41	+
593	chr1	1080541	1080556	UAK42	1.9	-
593	chr1	1080636	1080651	UAK42	2.38	-
593	chr1	1080646	1080661	CTCF	1.39	-
593	chr1	1080669	1080684	UAK42	1.98	+
593	chr1	1080694	1080709	CTCF	1.45	-
593	chr1	1080733	1080747	MAX	1.02	-
593	chr1	1080734	1080742	RUNX1	0.48	+
593	chr1	1080735	1080749	MYC	1.21	+
593	chr1	1080736	1080747	USF	0.92	-
593	chr1	1080784	1080799	UA3	2.23	+
593	chr1	1080805	1080825	ESR1	1.25	-
593	chr1	1081693	1081708	NFKB1	1.6	-
593	chr1	1084183	1084194	USF	2.17	+
593	chr1	1085584	1085599	RXRA	0.97	-
593	chr1	1085703	1085717	AP1	2.3	+
593	chr1	1085708	1085722	AP1	2.16	-
593	chr1	1091738	1091752	MYC	1.23	-
593	chr1	1091738	1091752	MAX	1.59	-
593	chr1	1091740	1091754	MYC	1.2	+
593	chr1	1091740	1091754	MAX	0.92	+
593	chr1	1091741	1091752	USF	2.15	-
593	chr1	1091810	1091824	MYC	1.23	-
593	chr1	1091810	1091824	MAX	2.06	-
593	chr1	1091812	1091826	MYC	1.2	+
593	chr1	1091812	1091826	MAX	1.44	+
593	chr1	1091813	1091824	USF	2.15	-
593	chr1	1091864	1091884	E2F4	2.01	+
593	chr1	1092364	1092384	ESR1	2.13	+
593	chr1	1092369	1092389	ESR1	2.82	-
593	chr1	1092801	1092816	UAK42	3.2	-
593	chr1	1092813	1092828	UAK42	2.06	-
593	chr1	1092819	1092834	UAK42	1.77	-
593	chr1	1092824	1092839	UAK42	1.96	-
593	chr1	1092829	1092844	UAK42	2.55	-
593	chr1	1092832	1092847	UAK42	1.94	-
593	chr1	1092833	1092848	UAK42	1.96	-
593	chr1	1092838	1092853	UAK42	3.72	-
593	chr1	1092843	1092858	UAK42	2.97	-
593	chr1	1092855	1092870	UAK42	2.42	-
593	chr1	1092861	1092876	UAK42	2.23	-
593	chr1	1092866	1092881	UAK42	1.88	-
593	chr1	1092897	1092908	ETS1	1.16	+
593	chr1	1092942	1092957	UAK42	1.82	+
593	chr1	1092943	1092958	UAK42	1.9	+
593	chr1	1092944	1092955	UAK31	0.89	+
593	chr1	1092946	1092957	ETS1	1.16	-
593	chr1	1092947	1092958	GABP	1.56	+
593	chr1	1092947	1092958	ELF1	1.56	+
593	chr1	1092985	1093003	CREB-ext	1	-
593	chr1	1092989	1093004	CTCF	2.11	-
593	chr1	1092991	1093006	UAK42	2.52	+
593	chr1	1092995	1093010	SP1	2.44	+
593	chr1	1093004	1093019	UAK42	1.82	+
593	chr1	1093008	1093023	SP1	1.68	+
593	chr1	1093009	1093024	UA3	2	-
593	chr1	1093024	1093039	UAK42	1.88	-
593	chr1	1093068	1093088	E2F4	2.24	+
593	chr1	1093074	1093089	UAK42	1.84	-
593	chr1	1093179	1093194	SP1	1.72	-
593	chr1	1093445	1093456	GABP	1.64	+
593	chr1	1093445	1093456	ELF1	1.63	+
593	chr1	1093535	1093550	SP1	2.49	-
593	chr1	1093575	1093590	UA3	1.86	+
593	chr1	1093592	1093607	UA3	2.11	+
593	chr1	1093622	1093637	UA3	1.88	+
593	chr1	1093634	1093645	ETS1	1.03	+
593	chr1	1093654	1093665	ETS1	1.02	-
593	chr1	1093733	1093748	UA3	3.02	-
593	chr1	1093740	1093755	UA3	3.02	-
593	chr1	1093771	1093786	CTCF	1.52	+
593	chr1	1093804	1093819	UA3	1.86	+
593	chr1	1098337	1098348	UA9	1	-
593	chr1	1098870	1098885	YY1	1.56	+
593	chr1	1099638	1099646	UAK29	0.98	+
593	chr1	1099997	1100012	YY1	1.52	-
593	chr1	1100223	1100234	TEAD4	1.66	+
593	chr1	1100223	1100231	TEAD1	0.84	+
593	chr1	1100368	1100382	AP1	1.86	+
593	chr1	1100373	1100387	AP1	2.21	-
593	chr1	1101070	1101081	USF	2.94	+
593	chr1	1101071	1101082	USF	2.09	-
593	chr1	1101288	1101303	UA3	2.52	-
593	chr1	1101301	1101316	UA3	1.92	-
593	chr1	1101384	1101406	EGR1	2.37	+
593	chr1	1101386	1101401	CTCF	1.61	-
593	chr1	1101389	1101404	CTCF	1.4	-
593	chr1	1101390	1101412	EGR1	4.16	+
593	chr1	1101391	1101406	UA3	2.06	-
593	chr1	1101414	1101425	TCF7L2	1.49	-
593	chr1	1104050	1104065	UAK42	2.22	+
593	chr1	1104052	1104067	CTCF	1.45	-
593	chr1	1104056	1104071	UA3	2.09	-
593	chr1	1104068	1104083	CTCF	1.46	-
593	chr1	1104128	1104143	UA3	1.82	-
593	chr1	1104229	1104244	UA3	2.09	-
593	chr1	1105184	1105199	EBF1	2.73	+
593	chr1	1105188	1105196	UAK29	0.98	+
593	chr1	1105196	1105211	NFKB1	1.47	-
593	chr1	1105198	1105213	NFKB1	1.5	+
593	chr1	1105284	1105292	UAK30	0.75	+
593	chr1	1105858	1105873	ZNF263	1.8	+
593	chr1	1105869	1105884	ZNF263	1.77	+
593	chr1	1105875	1105890	ZNF263	3.6	+
593	chr1	1105878	1105893	ZNF263	2.37	+
593	chr1	1105882	1105897	ZNF263	1.86	+
593	chr1	1105898	1105913	ZNF263	2.21	+
593	chr1	1105902	1105917	ZNF263	1.77	+
593	chr1	1105908	1105923	ZNF263	3.51	+
593	chr1	1105915	1105930	ZNF263	3.25	+
593	chr1	1105918	1105933	ZNF263	2.95	+
593	chr1	1105921	1105936	ZNF263	2.39	+
593	chr1	1105944	1105959	ZNF263	2.27	+
593	chr1	1107167	1107175	UAK29	0.98	-
593	chr1	1107210	1107225	UAK42	2.04	-
593	chr1	1107226	1107241	UAK28	0.81	+
593	chr1	1107231	1107246	PU1	0.89	-
593	chr1	1107245	1107260	NFKB1	2.04	+
593	chr1	1107248	1107263	EBF1	2.88	-
593	chr1	1107249	1107264	EBF1	1.85	+
593	chr1	1107251	1107259	UAK29	0.98	-
593	chr1	1107270	1107285	UAK42	2.02	-
593	chr1	1107276	1107284	V_PU1_Q4	0.99	+
593	chr1	1107290	1107305	EBF1	2.19	-
593	chr1	1107300	1107315	UAK42	1.94	+
593	chr1	1107308	1107323	NFKB1	2.19	-
593	chr1	1107316	1107324	UAK30	0.75	+
593	chr1	1107392	1107407	UAK42	2.02	-
593	chr1	1107410	1107418	RUNX1	0.87	+
593	chr1	1107733	1107747	SRF	1.8	-
593	chr1	1109225	1109240	RFX5	0.57	+
593	chr1	1109239	1109254	RFX5	0.6	+
593	chr1	1109243	1109259	UAK45	1.09	+
593	chr1	1109323	1109334	TCF12	1.26	+
593	chr1	1109326	1109337	TCF12	1.09	-
593	chr1	1109335	1109356	UAK25	1.13	+
593	chr1	1109476	1109497	UAK25	1.51	-
593	chr1	1109717	1109731	MYC	1.62	-
593	chr1	1109717	1109731	MAX	1.61	-
593	chr1	1109719	1109733	MYC	1.43	+
593	chr1	1109719	1109733	MAX	1.79	+
593	chr1	1109719	1109730	USF	2.27	+
593	chr1	1109720	1109731	USF	1.95	-
593	chr1	1109835	1109850	CTCF	1.79	+
593	chr1	1109838	1109853	CTCF	1.86	+
593	chr1	1110446	1110460	CEBPB	2.14	+
593	chr1	1110714	1110725	ELF1	1.72	-
593	chr1	1110946	1110961	SP1	1.46	-
593	chr1	1111944	1111955	TEAD4	1.34	+
593	chr1	1111948	1111959	TEAD4	1.29	-
593	chr1	1111953	1111964	TEAD4	1.15	+
593	chr1	1114860	1114871	UA9	1.12	-
593	chr1	1114878	1114889	UA9	1.38	+
593	chr1	1115005	1115025	ESR1	1.2	+
593	chr1	1115010	1115030	ESR1	1.45	-
593	chr1	1115967	1115978	GABP	2.01	-
593	chr1	1115967	1115978	ELF1	1.89	-
593	chr1	1116986	1117008	EGR1	2.29	-
593	chr1	1117013	1117035	EGR1	3.05	-
593	chr1	1118711	1118726	UA3	2.1	+
593	chr1	1118821	1118835	MYC	1.11	+
593	chr1	1119617	1119632	CTCF	2.17	+
593	chr1	1120529	1120551	EGR1	3.76	+
593	chr1	1120580	1120602	EGR1	4.82	+
593	chr1	1120589	1120604	NRF1	1.55	+
593	chr1	1120595	1120611	PAX5	1.95	+
593	chr1	1120908	1120922	MYC	1.37	-
593	chr1	1121052	1121072	GATA1-ext	1.86	-
593	chr1	1121053	1121063	GATA1	1.4	+
593	chr1	1121055	1121063	TAL1	1.23	-
593	chr1	1121083	1121094	GABP	2.07	+
593	chr1	1121083	1121094	ELF1	1.93	+
593	chr1	1121089	1121097	UAK36	0.86	-
593	chr1	1121274	1121288	CEBPB	1.87	-
593	chr1	1127373	1127395	EGR1	3.39	+
593	chr1	1132039	1132059	ESR1	2.08	+
593	chr1	1132044	1132064	ESR1	2.03	-
593	chr1	1132412	1132427	CTCF	3.25	+
593	chr1	1134300	1134311	USF	2.42	+
593	chr1	1134301	1134312	USF	2.42	-
593	chr1	1134649	1134664	CTCF	1.94	+
593	chr1	1135527	1135542	CTCF	1.86	-
593	chr1	1135557	1135572	CTCF	1.67	-
593	chr1	1136367	1136378	GABP	2.33	+
593	chr1	1136424	1136444	E2F4	2.16	-
593	chr1	1136492	1136507	CTCF	1.94	-
593	chr1	1136758	1136773	UAK42	2.02	-
593	chr1	1136768	1136783	UA3	2.45	-
593	chr1	1136797	1136812	SP1	3.12	+
593	chr1	1136803	1136818	UAK42	2.37	+
593	chr1	1136804	1136824	E2F4	1.87	-
593	chr1	1136828	1136843	UA3	2.89	+
593	chr1	1136830	1136845	SP1	1.85	-
593	chr1	1136834	1136849	UAK42	2.52	-
593	chr1	1136841	1136856	SP1	1.65	-
593	chr1	1136843	1136863	E2F4	1.83	+
593	chr1	1136844	1136860	PAX5	1.59	-
593	chr1	1136847	1136869	EGR1	2.52	-
593	chr1	1136857	1136879	EGR1	2.3	-
593	chr1	1136859	1136879	E2F4	1.96	+
593	chr1	1136859	1136874	NFKB1	1.46	-
593	chr1	1136869	1136884	UAK42	2.71	-
593	chr1	1136886	1136906	E2F4	1.91	+
593	chr1	1136890	1136912	EGR1	4.85	-
593	chr1	1136900	1136921	UAK17	1.38	+
593	chr1	1136907	1136928	UAK17	1.16	-
593	chr1	1136918	1136940	EGR1	2.16	-
593	chr1	1136926	1136941	UA1	0.7	-
593	chr1	1136929	1136944	UA1	0.72	+
593	chr1	1136955	1136974	NFE2	1.43	+
593	chr1	1136957	1136971	AP1	2.32	+
593	chr1	1136962	1136976	AP1	2.39	-
593	chr1	1136966	1136982	PAX5	2.12	+
593	chr1	1136967	1136982	UA1	0.7	-
593	chr1	1136969	1136984	EBF1	1.82	+
593	chr1	1136970	1136985	UA1	0.95	+
593	chr1	1137011	1137027	PAX5	1.76	+
593	chr1	1137019	1137034	NFKB1	1.5	-
593	chr1	1137052	1137067	SP1	1.92	+
593	chr1	1137058	1137073	UAK42	2.76	+
593	chr1	1138495	1138517	EGR1	3.14	+
593	chr1	1139416	1139430	MYC	1.15	-
593	chr1	1139416	1139430	MAX	1.55	-
593	chr1	1139535	1139555	E2F4	1.75	-
593	chr1	1141396	1141411	CTCF	1.87	-
593	chr1	1141398	1141419	UAK25	1.15	+
593	chr1	1141415	1141430	CTCF	1.89	+
593	chr1	1141428	1141443	CTCF	2.35	-
593	chr1	1141515	1141530	CTCF	1.84	-
593	chr1	1141517	1141538	UAK25	2.21	+
593	chr1	1141526	1141541	CTCF	1.47	+
593	chr1	1141891	1141902	UA9	1	+
593	chr1	1142010	1142032	EGR1	2.13	+
593	chr1	1142062	1142084	EGR1	1.86	+
593	chr1	1142066	1142081	UAK42	1.94	+
593	chr1	1142071	1142093	EGR1	2.2	+
593	chr1	1142120	1142142	EGR1	1.83	+
593	chr1	1142121	1142136	UAK42	3.17	+
593	chr1	1142167	1142180	POU2F2	1.4	-
593	chr1	1142200	1142222	EGR1	1.83	+
593	chr1	1142227	1142242	EBF1	2.38	-
593	chr1	1142228	1142243	EBF1	2.19	+
593	chr1	1142243	1142258	UAK42	2.33	+
593	chr1	1142334	1142349	EBF1	1.33	-
593	chr1	1142336	1142344	UAK30	0.75	+
593	chr1	1142368	1142376	UAK29	0.9	+
593	chr1	1142466	1142488	EGR1	2	-
593	chr1	1142484	1142499	CTCF-ext	1.03	-
593	chr1	1142545	1142560	CTCF	2.59	-
593	chr1	1142599	1142621	EGR1	3.67	-
593	chr1	1142606	1142621	CTCF	1.42	+
593	chr1	1143433	1143451	CREB-ext	0.62	-
593	chr1	1143442	1143457	YY1	1.7	-
593	chr1	1143514	1143522	RUNX1	0.93	+
593	chr1	1143521	1143535	AP1	2.58	+
593	chr1	1143524	1143545	UAK25	1.32	-
593	chr1	1143526	1143540	AP1	2.38	-
593	chr1	1143532	1143547	CTCF	1.45	+
593	chr1	1143540	1143555	SP1	1.39	+
593	chr1	1143580	1143602	EGR1	2.64	+
593	chr1	1143595	1143610	UAK42	1.92	+
593	chr1	1143613	1143628	UAK42	3.75	-
593	chr1	1143620	1143635	CTCF	1.57	+
593	chr1	1143621	1143636	UAK42	2.85	-
593	chr1	1143685	1143700	UA3	2.02	-
593	chr1	1144008	1144030	EGR1	4.13	+
593	chr1	1144040	1144062	EGR1	2.22	+
593	chr1	1144099	1144114	EBF1	1.5	-
593	chr1	1144100	1144115	EBF1	1.51	+
593	chr1	1144428	1144443	PU1	1.91	-
593	chr1	1144460	1144468	RUNX1	0.99	-
593	chr1	1144469	1144491	EGR1	2.86	+
593	chr1	1144506	1144521	EBF1	2.4	+
593	chr1	1144530	1144545	UAK42	2.33	+
593	chr1	1145012	1145020	UAK20	1.66	+
593	chr1	1147500	1147508	UAK29	0.98	-
593	chr1	1147551	1147566	EBF1	1.9	-
593	chr1	1147604	1147612	UAK30	0.82	+
593	chr1	1148446	1148457	TCF3	1.43	-
593	chr1	1148446	1148457	TCF12	2.07	-
593	chr1	1148450	1148461	GABP	1.07	-
593	chr1	1148450	1148461	ELF1	1.74	-
593	chr1	1148454	1148476	EGR1	1.98	-
593	chr1	1148459	1148474	UAK28	0.96	+
593	chr1	1148464	1148479	PU1	1.13	-
593	chr1	1148466	1148477	ELF1	1.57	-
593	chr1	1148468	1148479	UAK35	1.01	+
593	chr1	1148500	1148522	EGR1	2.01	+
593	chr1	1148524	1148535	UAK35	0.99	-
593	chr1	1148529	1148551	EGR1	1.87	+
593	chr1	1148574	1148596	EGR1	2.1	+
593	chr1	1148575	1148590	UAK42	2.17	+
593	chr1	1148792	1148806	MAX	1.8	-
593	chr1	1148794	1148808	MYC	1.65	+
593	chr1	1148795	1148806	USF	1.65	-
593	chr1	1148820	1148834	MYC	1.79	-
593	chr1	1148822	1148836	MYC	2.09	+
593	chr1	1148822	1148836	MAX	2.15	+
593	chr1	1148822	1148833	USF	1.62	+
593	chr1	1148925	1148933	RUNX1	1.15	-
593	chr1	1148984	1149004	E2F4	1.84	+
593	chr1	1149048	1149062	MYC	1.17	-
593	chr1	1149117	1149132	NR3C1	2.65	-
593	chr1	1149117	1149132	NR3C1	2.51	+
593	chr1	1150636	1150651	NFKB1	3.05	-
593	chr1	1150667	1150678	TCF3	1.45	+
593	chr1	1150667	1150678	TCF12	1.69	+
593	chr1	1150670	1150681	TCF3	1.29	-
593	chr1	1150670	1150681	TCF12	1.8	-
593	chr1	1150695	1150710	NFKB1	2.91	-
593	chr1	1150697	1150712	NFKB1	2.8	+
593	chr1	1150795	1150803	V_PU1_Q4	0.99	+
593	chr1	1152191	1152202	USF	2.55	+
593	chr1	1152236	1152244	RUNX1	0.99	+
593	chr1	1153382	1153396	AP1	2.25	+
593	chr1	1153387	1153401	AP1	2.29	-
593	chr1	1153465	1153479	MYC	1.02	-
593	chr1	1153467	1153478	USF	0.72	+
593	chr1	1153475	1153490	NR3C1	0.93	+
593	chr1	1153500	1153511	UA9	1.71	-
593	chr1	1153524	1153535	UA9	1.38	-
593	chr1	1153533	1153544	UA9	1.4	+
593	chr1	1157606	1157621	CTCF	1.69	-
593	chr1	1157660	1157675	CTCF	1.73	-
593	chr1	1157723	1157738	CTCF	1.45	+
593	chr1	1158319	1158334	NRF1	1.49	-
593	chr1	1158344	1158352	UAK20	1.63	+
593	chr1	1158360	1158368	UAK20	1.66	+
593	chr1	1158410	1158418	UAK20	1.63	+
593	chr1	1158411	1158419	UAK19	2.21	+
593	chr1	1158412	1158420	UAK20	1.66	+
593	chr1	1158413	1158421	UAK19	2.21	+
593	chr1	1158436	1158444	UAK20	1.66	+
593	chr1	1158440	1158448	UAK20	1.63	+
593	chr1	1158452	1158467	NRF1	1.49	-
593	chr1	1158455	1158470	NRF1	2.19	+
593	chr1	1158486	1158494	UAK20	1.66	+
593	chr1	1158490	1158498	UAK20	1.63	+
593	chr1	1158505	1158520	NRF1	1.51	+
593	chr1	1158510	1158518	UAK20	1.66	+
593	chr1	1158520	1158528	UAK19	1.59	+
593	chr1	1158534	1158542	UAK20	1.66	+
593	chr1	1158544	1158552	UAK19	1.59	+
593	chr1	1158572	1158580	UAK20	1.63	+
593	chr1	1158573	1158581	UAK19	2.21	+
593	chr1	1164339	1164347	UAK19	1.68	+
593	chr1	1165266	1165274	UAK19	2.21	+
593	chr1	1165279	1165287	UAK20	1.63	+
593	chr1	1165280	1165288	UAK19	2.21	+
593	chr1	1165281	1165289	UAK20	1.66	+
593	chr1	1165282	1165290	UAK19	2.21	+
593	chr1	1165292	1165300	UAK19	1.59	+
593	chr1	1165301	1165309	UAK20	1.66	+
593	chr1	1166249	1166264	CTCF	2.14	+
593	chr1	1166887	1166902	ZNF263	1.79	-
593	chr1	1166913	1166928	NRF1	2.5	+
593	chr1	1166913	1166924	GABP	1.28	+
593	chr1	1166913	1166924	ELF1	1.87	+
593	chr1	1166916	1166931	NRF1	3.03	-
593	chr1	1166919	1166934	NRF1	4.06	+
593	chr1	1166931	1166946	SP1	1.57	+
593	chr1	1167259	1167274	UAK42	1.94	-
593	chr1	1167345	1167360	YY1	2.87	+
593	chr1	1167353	1167368	UA4	1.88	+
593	chr1	1167364	1167386	EGR1	4.69	+
593	chr1	1167364	1167384	E2F4	1.51	-
593	chr1	1167365	1167380	UAK42	2.47	+
593	chr1	1167365	1167380	UA3	2.74	-
593	chr1	1167369	1167384	SP1	2.11	+
593	chr1	1167402	1167417	NRF1	1.8	-
593	chr1	1167405	1167420	NRF1	1.86	+
593	chr1	1167410	1167425	YY1	2.7	+
593	chr1	1167415	1167437	EGR1	1.87	-
593	chr1	1167418	1167433	UA4	1.47	+
593	chr1	1167426	1167441	UA6	3.34	-
593	chr1	1167429	1167451	EGR1	1.88	+
593	chr1	1167430	1167441	UAK35	1.21	-
593	chr1	1167432	1167443	GABP	2.36	+
593	chr1	1167432	1167443	ELK4	1.97	+
593	chr1	1167432	1167443	ELF1	2.02	+
593	chr1	1167433	1167441	ELF	0.85	-
593	chr1	1167462	1167477	NFY	2.54	-
593	chr1	1167476	1167498	UAK18	3.64	-
593	chr1	1167478	1167499	UAK17	1.37	+
593	chr1	1167484	1167498	MAX	2.16	-
593	chr1	1167485	1167506	UAK17	1.44	-
